facility_id,avg_drv_time_sec,avg_drv_time_hrs,avg_dist,median_dist,min_dist,max_dist,address_count
Crosstown Elementary,134,00:02:14,0.98,0.97,0.408,1.87,32
St Francis Xavier,115,00:01:55,1.01,1.11,0.732,1.21,5
St Patrick Regional Secondary,82,00:01:22,0.48,0.41,0.103,0.97,20
General Wolfe Elementary,63,00:01:03,0.36,0.37,0.151,0.57,15
The Westside School,82,00:01:22,0.72,0.72,0.626,0.82,2
St Patrick's Elementary,63,00:01:03,0.35,0.38,0.226,0.41,6
Simon Fraser Elementary,53,00:00:53,0.44,0.46,0.11,0.69,18
False Creek Elementary,142,00:02:22,0.52,0.37,0.263,0.8,5
Admiral Seymour StrongStart Centre,70,00:01:10,0.41,0.41,0.123,0.86,58
Pattison High School,98,00:01:38,0.68,0.66,0.22,1.22,94
Charles Dickens Elementary,72,00:01:12,0.37,0.37,0.13,0.6,94
Mount Pleasant StrongStart Centre,131,00:02:11,0.89,0.89,0.84,0.94,24
Elsie Roy Elementary,100,00:01:40,0.76,0.78,0.494,1.12,27
Lord Roberts Elementary,66,00:01:06,0.41,0.41,0.194,0.56,8
L'Ecole Bilingue Elementary,89,00:01:29,0.58,0.59,0.157,1.19,120
Alexander Academy,86,00:01:26,0.58,0.55,0.446,0.85,8
Florence Nightingale StrongStart Centre,92,00:01:32,0.94,0.96,0.779,1.19,75
Sir Alexander Mackenzie Elementary,78,00:01:18,0.33,0.32,0.171,0.53,84
Vancouver Talmud Torah Elementary,54,00:00:54,0.46,0.48,0.072,0.83,68
Sir Richard McBride Annex,48,00:00:48,0.27,0.3,0.04,0.48,28
Pacific Torah Institute International,80,00:01:20,0.69,0.63,0.527,0.95,17
Anchor Point Montessori,108,00:01:48,0.76,0.74,0.642,1.05,55
King George Secondary,60,00:01:00,0.45,0.44,0.259,0.67,29
Charles Dickens Annex,52,00:00:52,0.21,0.24,0.001,0.38,42
Lord Roberts Annex,100,00:01:40,0.61,0.42,0.112,1.31,17
Columbia College,123,00:02:03,0.7,0.71,0.615,0.75,6
Westside Montessori,26,00:00:26,0.1,0.07,0.021,0.47,13
David Livingstone Elementary,68,00:01:08,0.5,0.48,0.458,0.56,6
Britannia Community Secondary,103,00:01:43,0.72,0.72,0.722,0.72,1
Sir Wm Van Horne Elementary,92,00:01:32,0.5,0.5,0.358,0.65,9
Peak House,121,00:02:01,0.97,0.95,0.922,1.05,10
General Brock Elementary,75,00:01:15,0.67,0.7,0.501,0.8,3
Grandview Elementary,123,00:02:03,0.97,0.97,0.966,0.97,1
